"title","slug","short_description","long_description","category","provider","source_url","licence","update_frequency","format","record_count","date_coverage","geographic_coverage","access_method","schema_fields","sample_rows","tags","access_type","priority","notes"
"GLA London Development Database","gla-london-development-database","Records of all major planning permissions and completions in London since 2004 including housing mix, tenure, and developer details.","The London Development Database (LDD) is the GLA's annual monitoring dataset of all major planning permissions (10+ dwellings or 1,000+ sqm of non-residential floorspace) in Greater London. Submitted by all 33 London boroughs. Contains planning application details, development type, site address, proposed uses, number of units, tenure mix (market/affordable/social rent), developer, and development status. Covers permissions from 2004 and completions from 2004. Essential for housing supply monitoring and planning research.","Planning","Greater London Authority (GLA)","https://data.london.gov.uk/dataset/planning-london-datahub","Open Government Licence v3.0","Annual","GeoPackage, CSV","~150,000 planning applications since 2004","2004 to present","Greater London","Free bulk download","development_id|string|Unique development identifier; borough|string|London borough; site_address|string|Development site address; application_number|string|Planning application reference; proposed_dwellings|integer|Total proposed dwelling units; affordable_dwellings|integer|Affordable dwelling units; social_rent_dwellings|integer|Social rented units; completion_year|integer|Year of completion if completed; developer|string|Developer company name","LDD-2023-12345,Tower Hamlets,Blackwall Reach Phase 3 Orchard Wharf,PA/23/00234,456,168,89,2025,Berkeley Homes; LDD-2023-67890,Hackney,Woodberry Down Phase 4,2023/0456,312,156,78,2026,Berkeley Homes","planning, development, housing, permissions, completions, affordable housing, London, GLA, developer","both","High","Planning London DataHub replaced the legacy LDD in 2023 with improved data structure. Includes both residential and commercial development. Linked to borough planning portals."
"ONS 2021 Census Bulk Data for England and Wales","ons-census-2021-england-wales","Full 2021 Census results for England and Wales at all geographic levels from national to Output Area.","The 2021 Census of Population for England and Wales conducted on 21 March 2021 by the ONS. Results published in topic-based releases from 2022 onwards covering population, demographics, health, housing, employment, education, ethnicity, religion, language, and identity. Data available at national, regional, local authority, ward, MSOA, LSOA, and Output Area levels. Microdata available via Secure Research Service. Over 8,000 datasets across 320+ topics.","Demographics","Office for National Statistics","https://www.ons.gov.uk/census/2021census","Open Government Licence v3.0","One-off (Census conducted every 10 years)","CSV, Excel","~250,000 Output Areas x 300+ topics","21 March 2021 (single reference date)","England and Wales","Free bulk download at nomisweb.co.uk/sources/census_2021","geography_code|string|ONS geography code; geography_name|string|Area name; geography_type|string|OA/LSOA/MSOA/LAD etc; variable|string|Census topic variable; value|integer|Count or estimate; unit|string|Persons/Households/Dwellings","E00000001,City of London 001A OA,OA,Total population,347,Persons; E09000012,Hackney,LAD,Population aged 0-15,40456,Persons; E09000030,Tower Hamlets,LAD,Born outside UK,157890,Persons","census, population, demographics, 2021, England, Wales, ethnicity, housing, employment, ONS","both","High","TS (Topic Summary) and RM (Reference Maps) tables available via Nomis. Requires geography code and topic selection. Microdata (individual records) via ONS Secure Research Service only."
"UK Biobank Research Resource","uk-biobank-research-resource","Longitudinal health and genetic data for 500,000 UK participants aged 40-69 with linked hospital and primary care records.","UK Biobank is a large-scale biomedical database containing genetic, health, and lifestyle information from 500,000 UK participants recruited between 2006-2010. Includes self-reported questionnaire data, physical measurements, cognitive tests, imaging data, genetic array data, and linked electronic health records (NHS hospital, cancer registry, death records, primary care). The world's most powerful health resource for research into common diseases. Access requires application and approval.","Health","UK Biobank","https://www.ukbiobank.ac.uk/","Material Transfer Agreement required — research use only","Annual (linked record updates)","SAS, SPSS, CSV, BGEN (genetic)","500,000 participants x thousands of variables","2006 to present (baseline); linked records ongoing","United Kingdom","Negotiated licence — research application required at ukbiobank.ac.uk","eid|string|Anonymised participant identifier; age_at_recruitment|integer|Age at study entry; sex|integer|Sex 0=Female 1=Male; uk_biobank_assess_centre|integer|Assessment centre code; bmi|decimal|Body mass index; townsend_deprivation_index|decimal|Area deprivation score; ethnic_background|integer|Ethnic group code; smoking_status|integer|Smoking status; icd10_diagnoses|array|ICD-10 codes from linked HES records","UNKNOWN — individual-level data requires approved research application. Aggregate: 500,000 participants; 167,000 completed imaging; 49% female","biobank, genetics, health, longitudinal, NHS, cancer, heart disease, UK, research, cohort","snowflake","Medium","FORMAT: Application required at ukbiobank.ac.uk. Return of results required after approved research. UK Biobank Open Access tier provides some non-identifiable summary data. One of the world's most valuable health research resources."
"Companies House Register of Overseas Entities","companies-house-register-overseas-entities","Register of all overseas entities owning UK property — launched 2022 under the Economic Crime Act with beneficial owner details.","The Register of Overseas Entities (ROE) was launched by Companies House in August 2022 under the Economic Crime (Transparency and Enforcement) Act 2022. All overseas legal entities that own UK land or property must register and disclose their beneficial owners. The register contains overseas entity name, country of incorporation, registered office, nature of control, and beneficial owner details. Essential for anti-money laundering analysis and property ownership transparency. Linked to HMLR overseas company data.","Corporate Registries","Companies House","https://www.gov.uk/guidance/register-of-overseas-entities","Open Government Licence v3.0","Continuous (annual renewal required)","REST API JSON; bulk snapshot","~35,000 registered overseas entities","August 2022 to present","United Kingdom","Free API — registration required at Companies House Developer Hub","overseas_entity_id|string|Unique overseas entity registration number; entity_name|string|Name of overseas entity; incorporation_country|string|Country of incorporation; registered_office|string|Registered office address; beneficial_owner_name|string|Beneficial owner name; nature_of_control|string|Type of control held; date_became_registrable|date|Date entity became registrable","{""overseas_entity_id"":""OE123456"",""entity_name"":""ACME HOLDINGS SA"",""incorporation_country"":""Luxembourg"",""beneficial_owner_name"":""SMITH JOHN"",""nature_of_control"":""ownership-of-shares-75-to-100-percent""}","overseas entities, beneficial ownership, AML, money laundering, Companies House, UK property, transparency, offshore","both","High","New register launched August 2022. Entities must file annual updates. Non-compliance results in restrictions on property disposal. Links to HMLR OCOD dataset for property cross-referencing."
"TfL Road Network TLRN Performance Data","tfl-road-network-tlrn-performance","Traffic flow, journey time, and reliability statistics for the Transport for London Road Network (TLRN) by corridor.","TfL publishes data on the performance of the Transport for London Road Network (TLRN) — the 580km strategic road network in London managed by TfL. Includes average journey times, vehicle flow counts, network delay, and journey time reliability by time of day and corridor. Also includes annual statistics on road casualties on the TLRN. Key dataset for understanding road congestion patterns in central and inner London.","Transportation","Transport for London (TfL)","https://tfl.gov.uk/corporate/publications-and-reports/roads-performance-data","Open Government Licence v3.0","Annual","Excel, CSV","~100 corridors x daily/peak periods x annual","2003 to present","Greater London — TLRN corridors","Free bulk download","Corridor|string|Road corridor name e.g. A2 Brixton Road; Direction|string|Inbound/Outbound; Period|string|Time period e.g. AM Peak 07:00-10:00; AverageSpeed_mph|decimal|Average vehicle speed mph; JourneyTime_Minutes|decimal|Average journey time for corridor; VehicleFlow|integer|Daily vehicle count; NetworkDelay_veh_hrs|decimal|Vehicle hours of delay","A501 City Road,Inbound,AM Peak 07:00-10:00,12.4,18.5,24500,1245; A3 Brixton Road,Outbound,PM Peak 16:00-19:00,10.2,22.3,18900,2340","road, traffic, TLRN, TfL, London, congestion, journey time, speed, A roads, corridors","snowflake","Medium","TLRN is TfL's 580km strategic road network — does not cover all London roads (borough roads not included). Annual Road Safety on the TLRN report published separately."
"ONS Foreign Direct Investment Statistics","ons-foreign-direct-investment","Annual UK inward and outward foreign direct investment by country, industry, and component from 1984.","ONS annual statistics on UK Foreign Direct Investment (FDI) covering both inward investment (into UK) and outward investment (from UK abroad), broken down by investing country, industry, and component (equity, debt instruments, reinvested earnings). Includes stocks and flows. UK FDI data submitted to the IMF and OECD. London attracts approximately 70% of UK inward FDI. Available from 1984. Used for economic development policy, investor relations, and economic research.","International Trade","Office for National Statistics","https://www.ons.gov.uk/businessindustryandtrade/business/investmentandcapitalassets/datasets/foreigndirectinvestmentinvolvingukcompanies2013inwardtables","Open Government Licence v3.0","Annual","Excel, CSV","~100 countries x 20 industries x annual","1984 to present","United Kingdom","Free bulk download","Year|integer|Reference year; Direction|string|Inward/Outward; Country|string|Investing or recipient country; Industry|string|SIC-based industry group; Flows_GBP_Millions|decimal|FDI flows GBP millions; Stocks_GBP_Millions|decimal|FDI stocks GBP millions; Component|string|Equity/Debt/Reinvested earnings","2022,Inward,United States,Financial services,45678,456789,Equity; 2022,Inward,Netherlands,Professional services,12345,123456,Reinvested earnings; 2022,Outward,United States,Manufacturing,23456,234567,Debt","FDI, foreign direct investment, UK, inward investment, international, ONS, trade, economic development","both","High","Published annually in October. Includes sub-national FDI estimates (experimental). London and South East attract majority of UK inward FDI. Related to ONS Balance of Payments data."
"ONS Business Register and Employment Survey (BRES)","ons-bres-employment","Annual employee job counts for all local authorities and industries in the UK from 1998 via the Inter-Departmental Business Register.","The Business Register and Employment Survey (BRES) provides annual estimates of employee jobs in the UK at local authority level by 4-digit SIC industry code. Based on the Inter-Departmental Business Register (IDBR) covering VAT and PAYE-registered businesses. Provides both full-time and part-time employment estimates. Covers approximately 1.3 million businesses. Available from 2008 (current series); workplace analysis pre-2008 available separately. Key source for local economic assessments and industrial strategy.","Employment","Office for National Statistics","https://www.nomisweb.co.uk/datasets/apsnew","Open Government Licence v3.0","Annual","CSV, Excel (via Nomis)","~350 local authorities x 600+ industry codes x annual","2008 to present","United Kingdom","Free bulk download via Nomis (nomisweb.co.uk)","Geography_Code|string|ONS geography code; Geography_Name|string|Local authority name; SIC_Code|string|4-digit SIC 2007 code; Industry|string|Industry name; Employees|integer|Total employee jobs; FTE_Employees|integer|Full-time equivalent employees; Year|integer|Reference year","E09000012,Hackney,4711,Retail sale in non-specialised stores,4560,3890,2022; E09000030,Tower Hamlets,6419,Other monetary intermediation,18900,18200,2022; E12000007,London,6201,Computer programming activities,245678,241000,2022","employment, jobs, BRES, IDBR, local authority, industry, SIC, workforce, ONS, business","both","High","Nomis API at nomisweb.co.uk/api. BRES uses sampled data for smaller businesses — larger firms have census coverage. Separate annual firm count data from ONS Business Demography."
"GLA Land Use Survey","gla-land-use-survey","Spatial map of all land uses across Greater London at property level from the GLA/Ordnance Survey Land Use database.","The GLA London Land Use Survey provides a spatial dataset mapping land uses across Greater London at the individual property level. Uses Ordnance Survey MasterMap as the base geometry and classifies land into residential, commercial, industrial, transport, open space, community/education/health, and vacant categories. Updated approximately every 5 years using combination of satellite imagery, planning data, and field surveys. Covers the entire 1,572 km² of Greater London. Essential for planning, housing capacity, and land availability studies.","Geospatial","Greater London Authority (GLA)","https://data.london.gov.uk/dataset/london-land-use-survey","Open Government Licence v3.0","Every 5 years","GeoPackage, Shapefile","~5 million land parcels","Land use surveys: 2005, 2010, 2018","Greater London","Free bulk download","TOID|string|OS Topography ID; Borough|string|London borough; UseClass|string|Use class under Town and Country Planning; PrimaryCategory|string|Primary land use category; SecondaryCategory|string|Secondary use if mixed; Area_sqm|decimal|Parcel area square metres; Vacant|boolean|Whether currently vacant","osgb1000000001,Westminster,E,Commercial Office,Financial Services,450.2,False; osgb2000000002,Hackney,C3,Residential,Private Flat,85.4,False; osgb3000000003,Tower Hamlets,,Vacant Previously Developed,,1200.0,True","land use, GIS, London, spatial, planning, residential, commercial, industrial, GLA, mapping","snowflake","Medium","GeoPackage format. Large file size. Used in GLA's Strategic Land Availability Assessment (SLAA). OS MasterMap TOID links to Ordnance Survey base data."
"HMCTS Court Statistics — Civil, Family, and Criminal","hmcts-court-statistics","Quarterly court statistics for all HM Courts and Tribunals Service courts in England and Wales covering cases, hearings, and outcomes.","HM Courts and Tribunals Service (HMCTS) publishes quarterly statistics on civil, family, criminal, and tribunal proceedings in England and Wales. Civil covers claims, defences, judgments. Family covers divorce petitions, injunctions, care proceedings. Criminal covers prosecutions, convictions, custodial sentences by offence. Employment tribunal statistics also published. Data from 1990s. Used for legal sector analysis, access to justice research, and commercial litigation benchmarking.","Legal","HM Courts and Tribunals Service","https://www.gov.uk/government/collections/court-statistics-quarterly","Open Government Licence v3.0","Quarterly","Excel, CSV","~2 million court proceedings per quarter","1990s to present (varies by court type)","England and Wales","Free bulk download","Period|string|Reference quarter; CourtType|string|Crown Court/Magistrates/Civil/Family; Region|string|HMCTS region; CaseType|string|Category of proceeding; FiledCases|integer|Cases filed in period; HearingsConducted|integer|Hearings held; OutcomeType|string|Conviction/Acquittal/Judgment; SentenceType|string|Custodial/Suspended/Fine if criminal","2024 Q1,Crown Court,London,Violence Against Person,1234,3456,Convicted,Custodial sentence; 2024 Q1,County Court,London,Money Claims,45678,12345,Judgment for Claimant,; 2024 Q1,Family Court,London,Divorce,8901,5678,Decree Nisi Pronounced,","courts, criminal, civil, family, HMCTS, justice, crime, sentencing, England, Wales, legal","both","High","Separate publications for employment tribunals. Crown Court detailed data available with offence codes. Linked to Home Office criminal justice statistics for full CJS pipeline."
"Zoopla UK Property Market Listings Data","zoopla-property-listings-scraping","Current and historical residential property listings across the UK with asking price, bedrooms, EPC rating, and agent details — via scraping.","Zoopla.co.uk is one of the UK's largest property listing portals, publishing current for-sale and for-rent listings across all UK areas. Each listing includes asking price, property type, number of bedrooms, EPC rating, estate agent, local area information, and listing date. Requires scraping via structured HTML or the Zoopla API (now restricted to partners). Historical listing data can be captured over time to build a time-series of asking price trends and stock levels. Useful for property market intelligence, competitor analysis, and pricing models.","Real Estate","Zoopla","https://www.zoopla.co.uk/","Commercial — scraping for commercial purposes requires agreement with Zoopla","Continuous","HTML (scraping); JSON via restricted API","~1 million active listings at any one time","Current and recent listings; historical archive requires ongoing capture","United Kingdom","Web scraping — terms of service review required; commercial API for partners","listing_id|string|Zoopla listing identifier; listing_type|string|For sale/For rent; price|decimal|Asking price or monthly rent GBP; property_type|string|Flat/House/Bungalow etc; bedrooms|integer|Number of bedrooms; bathrooms|integer|Number of bathrooms; epc_rating|string|EPC band A-G if available; agent|string|Estate agent name; postcode|string|Property postcode; first_listed|date|Date listing first appeared","UNKNOWN — scraping required. Active listing example: Hackney, 2-bed flat, £650,000, EPC=C, Foxtons, E8 1BA, listed 2024-01-15","property, listings, Zoopla, asking prices, rental, estate agents, UK, housing market, scraping","snowflake","High","FORMAT: Requires scraping — review Zoopla terms. Commercial Zoopla Data API available to approved partners. Also consider Rightmove (largest portal by traffic) and OnTheMarket. Rightmove data API previously available via partnership."
"LinkedIn UK Job Postings via Data Extraction","linkedin-uk-job-postings-scraping","UK job vacancy postings including job title, employer, salary, skills required, and location — via LinkedIn scraping or data partners.","LinkedIn is the largest professional job posting platform in the UK with millions of live UK job listings. Each posting contains job title, employer name, location (city/postcode), employment type, salary range (where disclosed), required skills, seniority level, and date posted. LinkedIn publishes aggregate labour market insights (via LinkedIn Economic Graph) but individual job listings require data partner agreements or scraping. A valuable signal for real-time labour market demand, skills requirements, and emerging roles.","Employment","LinkedIn","https://www.linkedin.com/jobs/","Commercial — LinkedIn User Agreement prohibits scraping; data partner agreements required","Continuous","HTML (scraping restricted); JSON via LinkedIn API (approved partners)","~1 million UK active job postings at any time","Real-time; historical data limited without ongoing capture","United Kingdom","Negotiated licence — LinkedIn Data Partner programme; LinkedIn Economic Graph for research access","job_id|string|LinkedIn job posting ID; title|string|Job title; company_name|string|Employer name; location|string|Job location city; employment_type|string|Full-time/Part-time/Contract; seniority_level|string|Entry/Mid-Senior/Director; salary_min|decimal|Minimum salary GBP if disclosed; salary_max|decimal|Maximum salary GBP if disclosed; skills|array|Required skills list; posted_date|date|Date posting was published","UNKNOWN — requires LinkedIn partner access. Example: Software Engineer, Google, London, Full-time, Senior, £90k-£130k, Python/Java/SQL, 2024-01-15","jobs, vacancies, LinkedIn, skills, employment, UK, labour market, salary, hiring, tech","snowflake","High","FORMAT: LinkedIn strictly enforces anti-scraping. Research access via LinkedIn Economic Graph at economicgraph.linkedin.com. Alternative: use Indeed or Reed job APIs which are more accessible. Burning Glass/Lightcast provide commercial job postings datasets."
"Land Registry Title Register (HMLR) — Property Ownership","hmlr-title-register-property-ownership","Complete register of all property titles in England and Wales showing current owner, tenure, mortgage, and purchase price.","The HM Land Registry Title Register contains over 26 million registered titles in England and Wales. Each title includes the registered proprietor (owner), tenure (freehold/leasehold), any charges (mortgages), price paid if registered after 2000, and full property description including plan reference. Individual title register access costs £3 per title (online). Bulk access via the HMLR Use Land and Property Data service for commercial users. The most authoritative record of UK property ownership.","Real Estate","HM Land Registry","https://use-land-property-data.service.gov.uk/","Commercial — licence required for bulk access; individual titles available for £3 each","Continuous (as transactions register)","CSV bulk (registered proprietor name and address); Individual PDF (full title register)","~26 million registered titles","Continuous from 1990 for most areas; some titles older","England and Wales","Paid bulk download via Use Land and Property Data (HMLR commercial service); £3 per title for individual access","Title_Number|string|HMLR title number; Tenure|string|Freehold/Leasehold; Property_Address|string|Full address of registered property; Proprietor_Name|string|Registered owner name; Proprietor_Category|string|Private individual/Corporate body/Overseas company; Price_Paid|decimal|Price paid GBP if registered after 2000; Charges|boolean|Whether charge registered against title","TGL567890,Freehold,10 Downing Street Westminster London SW1A 2AA,THE SECRETARY OF STATE FOR THE HOME DEPARTMENT,Corporate body,,False; NGL345678,Leasehold,Flat 3 The Shard 32 London Bridge Street SE1 9SG,EXAMPLE HOLDINGS LTD,Corporate body,3500000,True","property ownership, land registry, titles, mortgages, proprietor, England, Wales, freehold, leasehold","snowflake","High","Registered Proprietor Name and Address dataset available as bulk download for commercial users — enquire at use-land-property-data.service.gov.uk. Company Name and Address dataset also available. Individual title register: gov.uk/search-property-information-land-registry."
"Financial Ombudsman Service Annual Complaints Data","financial-ombudsman-complaints-data","Annual complaints data to the Financial Ombudsman Service by financial product, firm name, and outcome.","The Financial Ombudsman Service (FOS) publishes biannual and annual data on complaints received and resolved, broken down by financial product (PPI, mortgages, car finance, investments, insurance, banking), firm name, and decision outcome (upheld/not upheld by FOS). Over 2,000 named financial firms included. Time series from 2010. Essential for consumer protection research, firm reputational analysis, and financial sector conduct analysis. PPI complaints dominated until 2019 deadline.","Financial Regulation","Financial Ombudsman Service","https://www.financial-ombudsman.org.uk/data-insight/published-complaints-data","Open Government Licence v3.0","Biannual (April and October)","Excel, CSV","~2,000 firms x 20 product types x annual","April 2010 to present","United Kingdom","Free bulk download","Period|string|Reference half-year e.g. H1 2024; FirmName|string|Financial firm name; FirmFCA_Ref|string|FCA reference number; ProductGroup|string|Financial product category; ComplaintsReceived|integer|FOS complaints received; ComplaintsResolved|integer|Complaints resolved in period; UpheldByFOS_Pct|decimal|Percentage upheld in consumer favour","H1 2024,Lloyds Bank PLC,122702,Banking and credit,12456,10234,36.5; H1 2024,Admiral Insurance PLC,167722,Insurance and protection,5678,4890,41.2; H1 2024,Santander UK PLC,106054,Mortgages,890,756,28.9","FOS, complaints, financial ombudsman, consumer protection, banking, insurance, PPI, conduct, UK","both","High","PPI complaints closed August 2019. Car finance (commission) complaints surge since 2024 court ruling. FCA also publishes firm-level complaints data separately under FCA complaints return."
"UK Company Insolvency Filings from Companies House (Dissolved)","companies-house-dissolved-companies","Bulk dataset of all dissolved and struck-off UK companies with dissolution dates, reasons, and officer history.","Companies House publishes bulk data on all dissolved and struck-off companies, including the reason for dissolution (voluntary strike-off, compulsory strike-off, dissolution following liquidation). Contains company name, number, incorporation date, dissolution date, company type, and last registered address. Over 10 million dissolved company records. Linked to Companies House main data via company number. Essential for business failure analysis, credit risk, and economic research.","Corporate Registries","Companies House","https://download.companieshouse.gov.uk/en_output.html","Open Government Licence v3.0","Monthly","CSV, ZIP","~10 million dissolved companies","Companies dissolved from 1844 to present","United Kingdom","Free bulk download","CompanyName|string|Company name at dissolution; CompanyNumber|string|Unique company number; CompanyCategory|string|Company legal type; CompanyStatus|string|Dissolved/Converted-Closed; DissolutionDate|date|Date of dissolution; IncorporationDate|date|Date of incorporation; LastRegisteredAddress|string|Address at time of dissolution","EXAMPLE TRADING LTD,12345678,Private Limited Company,Dissolved,15/03/2023,01/06/2018,123 High Street London EC1A 1BB; OLD FIRM CO LTD,87654321,Private Limited Company,Dissolved,01/01/2020,15/09/2005,45 Commerce Park Bristol BS1 5HL","dissolved companies, strike-off, insolvency, Companies House, business failure, liquidation, UK","both","Medium","Download via companieshouse.gov.uk bulk products page. Dissolved companies not in the live company snapshot — requires separate download. Useful for time-series analysis of company formation and failure rates."
"GLA London Datastore Economic Indicators","gla-london-economic-indicators","Monthly and quarterly economic indicator dashboard for London covering employment, output, wages, confidence, and housing.","The GLA Economics team publishes monthly Labour Market Updates and quarterly economic indicator dashboards for London, drawing on ONS Labour Force Survey, PAYE RTI, HMRC VAT data, and GLA modelling. Covers London unemployment rate, employment rate, average earnings, business confidence (via GfK), consumer spending, and housing indicators. Over 100 spreadsheets archived. Essential for London economic monitoring and policymaking.","Economics","Greater London Authority (GLA)","https://data.london.gov.uk/dataset/gla-economics-labour-market-updates","Open Government Licence v3.0","Monthly","Excel","~100+ spreadsheets with monthly/quarterly indicators","2007 to present","Greater London","Free bulk download","Indicator|string|Economic indicator name; Period|string|Reference month or quarter; London_Value|decimal|London indicator value; UK_Value|decimal|UK indicator value for comparison; Unit|string|Unit of measurement; Source|string|Data source","Employment Rate (16-64),2024 Q1,74.8,75.2,Percent,ONS LFS; Unemployment Rate (16+),2024 Q1,4.9,4.2,Percent,ONS LFS; Annual Earnings Growth,2024 Q1,6.2,5.8,Percent,ONS ASHE","economy, employment, London, GLA, labour market, earnings, housing, economic indicators, monthly","snowflake","Medium","Monthly update includes detailed sub-indicators on London sectors, skills, and international competitiveness. Download is 1 GB archive of all historical updates."
"Ofsted Early Years Provider Inspection Reports","ofsted-early-years-inspections","Inspection outcomes for all Ofsted-registered early years providers in England including nurseries and childminders.","Ofsted publishes inspection outcomes for all registered early years providers in England: nurseries, childminders, holiday clubs, and other childcare providers. Approximately 70,000 registered providers. Data includes overall effectiveness rating, sub-judgements for quality of education, behaviour, personal development, and leadership, as well as registration status and number of places. Updated monthly. Separate from the school inspections dataset. Essential for childcare market analysis and local authority sufficiency assessments.","Education","Office for Standards in Education Children's Services and Skills (Ofsted)","https://www.gov.uk/government/statistical-data-sets/monthly-management-information-ofsteds-early-years-inspections-outcomes","Open Government Licence v3.0","Monthly","CSV, ODS","~70,000 early years providers","September 2012 to present","England","Free bulk download","EY_Ref|string|Ofsted early years reference number; Provider_Name|string|Provider name; Provider_Type|string|Childminder/Day nursery/Playgroup; LA_Name|string|Local authority; Overall_Effectiveness|integer|Overall rating 1-4; QualityOfEducation|integer|Quality of education rating; Registered_Places|integer|Number of registered places; InspectionDate|date|Date of latest inspection; Postcode|string|Provider postcode","EY123456,Tiny Tots Day Nursery,Day nursery,Hackney,1,1,40,15/06/2023,E8 2AA; EY789012,Happy Bunnies Childminder,Childminder,Tower Hamlets,2,2,6,10/09/2023,E1 6PQ","early years, childcare, nursery, childminder, Ofsted, inspection, England, childcare sufficiency, education","api","Medium","~70,000 providers. Separate from Ofsted school inspections. Local authority childcare sufficiency duty requires annual assessment of childcare supply — this data is central to that."
"Global Financial Centres Index (GFCI)","global-financial-centres-index","Biannual ranking of 120 global financial centres by competitiveness across business environment, human capital, and infrastructure.","The Global Financial Centres Index (GFCI) is a biannual survey-based ranking of financial centre competitiveness published by Z/Yen Partners and the China Development Institute. Covers 120 financial centres across five dimensions: Business Environment, Human Capital, Infrastructure, Financial Sector Development, and Reputation and General. London and New York consistently compete for 1st and 2nd place. Widely cited by policymakers, financial institutions, and media. Published since 2007.","Financial Markets","Z/Yen Partners / China Development Institute","https://www.theglobalfinancialcentres.com/","UNKNOWN — check publisher terms; report freely downloadable but data reuse terms unclear","Biannual (March and September)","PDF, Excel (supplementary data)","~120 financial centres per edition; 35+ editions","March 2007 to present","Global — 120 financial centres including London, New York, Hong Kong, Singapore","Free download of PDF report and supplementary Excel from theglobalfinancialcentres.com","Edition|string|GFCI edition number; Centre|string|Financial centre name; Rank|integer|Overall rank in edition; Rating|integer|Competitiveness rating out of 1000; BusinessEnvironment_Rank|integer|Business environment sub-rank; HumanCapital_Rank|integer|Human capital sub-rank; Infrastructure_Rank|integer|Infrastructure sub-rank; FinancialSectorDev_Rank|integer|Financial sector development sub-rank","GFCI 35,London,2,763,3,1,2,2; GFCI 35,New York,1,771,1,2,1,1; GFCI 35,Singapore,3,757,2,4,3,3","financial centres, London, competitiveness, ranking, GFCI, banking, global finance, City of London","snowflake","Medium","FORMAT: PDF report — supplementary Excel data tables require extraction. London Datastore hosts the GFCI dataset at data.london.gov.uk. Available on London Datastore."
"Ofgem Electricity and Gas Supplier Market Share","ofgem-energy-supplier-market-share","Annual and quarterly energy supplier market shares for domestic electricity and gas customers in Great Britain.","Ofgem publishes quarterly and annual data on the market share of domestic electricity and gas suppliers in Great Britain by number of customer accounts. Covers all licensed suppliers including the Big 6 (British Gas, EDF, EON, Scottish Power, Ovo, Npower/E.ON) and challenger suppliers. Data from 2013. Also includes smart meter installation progress by supplier. Used for energy market competition analysis and consumer protection research.","Energy","Office of Gas and Electricity Markets (Ofgem)","https://www.ofgem.gov.uk/information-for-household-consumers/data-portal","Open Government Licence v3.0","Quarterly","Excel, CSV","~30 suppliers x quarterly from 2013","2013 to present","Great Britain","Free bulk download","Period|string|Reference quarter; Fuel|string|Electricity/Gas; SupplierName|string|Energy supplier name; CustomerAccounts_Millions|decimal|Number of accounts millions; MarketShare_Pct|decimal|Market share percentage; SmartMeters_Installed|integer|Smart meters installed in quarter","2024 Q1,Electricity,Octopus Energy,3.45,11.8,145678; 2024 Q1,Gas,British Gas,6.12,22.1,98456; 2024 Q1,Electricity,EDF Energy,2.34,8.0,67890","energy, electricity, gas, supplier, market share, Ofgem, competition, domestic, Great Britain","both","Medium","Ofgem data portal at ofgem.gov.uk/data-portal. Smart meter roll-out data published separately. Sub-national energy consumption by local authority available from BEIS."
"GLA London Employment by Detailed Industry (4-digit SIC)","gla-london-employment-detailed-industry","Annual employee job estimates for London down to 4-digit SIC level from 1998 covering all boroughs and major sectors.","GLA Economics publishes annual estimates of employee jobs in London at 4-digit Standard Industry Classification (SIC 2007) level, covering the period from 1998. Based on ONS BRES and Workforce Jobs (WFJ) data. Provides borough-level and London-wide breakdowns. Covers approximately 800 industry codes at 4-digit level, enabling detailed analysis of London's financial services, creative industries, tech, professional services, and retail sectors. Largest and most detailed London sectoral employment dataset.","Employment","Greater London Authority (GLA)","https://data.london.gov.uk/dataset/gla-employment-sectors-more-detailed-jobs","Open Government Licence v3.0","Annual","Excel","~800 SIC codes x 33 boroughs x 25+ years","1998 to 2022 (most recent release)","Greater London","Free bulk download","Year|integer|Reference year; Borough|string|London borough or London-wide; SIC4_Code|string|4-digit SIC 2007 code; SIC4_Description|string|Industry name at 4-digit level; EmployeeJobs|integer|Estimated employee jobs; EmployeeJobs_FTE|integer|Full-time equivalent employee jobs","2022,City of London,6419,Other monetary intermediation,89456,87000; 2022,Hackney,6201,Computer programming activities,18900,18500; 2022,London,7010,Activities of head offices,45678,44000","employment, jobs, industry, SIC, London, boroughs, financial services, tech, GLA, sectoral","snowflake","High","Most detailed sectoral employment data available for London. Underlying BRES data also available nationally via Nomis. 2.93 MB total file size."
